Hours,Scores
2.5,21
5.1,47
3.2,27
8.5,75
3.5,30
1.5,20
9.2,88
5.5,60
8.3,81
2.7,25
7.7,85
5.9,62
4.5,41
3.3,42
1.1,17
8.9,95
2.5,30
1.9,24
6.1,67
7.4,69
2.7,30
4.8,54
3.8,35
6.9,76
7.8,86
5.4,60
5.4,61
5.4,62
5.4,62
5.5,63
5.5,64
5.5,64
5.5,65
5.6,66
5.6,66
5.6,67
5.6,68
5.7,68
5.7,69
5.7,70
5.7,70
5.8,71
5.8,72
5.8,72
5.8,73
5.9,74
5.9,74
5.9,75
6.0,76
6.0,76
6.0,77
6.0,78
6.1,78
6.1,79
6.1,80
6.1,80
6.2,81
6.2,82
6.2,83
6.2,83
6.3,84
6.3,85
6.3,85
6.3,86
6.4,87
6.4,87
6.4,88
6.5,89
6.5,89
6.5,90
6.5,91
6.6,91
6.6,92
6.6,93
6.6,93
6.7,94
6.7,95
6.7,95
6.7,96
6.8,97
6.8,97
6.8,98
6.8,99
6.9,99
6.9,100
6.9,101
6.9,101
7.0,102
7.0,103
7.0,103
7.1,104
7.1,105
7.1,105
7.1,106
7.2,107
7.2,107
7.2,108
7.2,109
7.3,109
